	Jan	Feb	Mar	Apr	May	Jun	Jul	Aug	Sep	Oct	Nov	Dec
%_CLIENTELE_FEMALE	26.0	21.0	26.0	28.0	20.0	20	20.0	20.0	20.0	40.0	15.0	40.0
%_CLIENTELE_LOCAL	69.0	70.0	77.0	71.0	37.0	36	39.0	39.0	55.0	60.0	68.0	72.0
%_CLIENTELE_USA	7.0	6.0	3.0	6.0	23.0	14	19.0	14.0	9.0	6.0	8.0	8.0
%_CLIENTELE_SOUTH-AMERICA	0.0	0.0	0.0	0.0	8.0	6	6.0	4.0	2.0	12.0	0.0	0.0
%_CLIENTELE_EUROPE	20.0	15.0	14.0	15.0	23.0	27	22.0	30.0	27.0	19.0	19.0	17.0
%_CLIENTELE_M.EAST	1.0	0.0	0.0	8.0	6.0	4	6.0	4.0	2.0	1.0	0.0	1.0
%_CLIENTELE_ASIA	3.0	10.0	6.0	0.0	3.0	13	8.0	9.0	5.0	2.0	5.0	2.0
%_BUSINESSMEN	78.0	80.0	85.0	86.0	85.0	87	70.0	76.0	87.0	85.0	87.0	80.0
%_TOURISTS	22.0	20.0	15.0	14.0	15.0	13	30.0	24.0	13.0	15.0	13.0	20.0
%_DIRECT_RESERVATIONS	70.0	70.0	75.0	74.0	69.0	68	74.0	75.0	68.0	68.0	64.0	75.0
%_AGENCY_RESERVATIONS	20.0	18.0	19.0	17.0	27.0	27	19.0	19.0	26.0	27.0	21.0	15.0
%_AIR_CREWS	10.0	12.0	6.0	9.0	4.0	5	7.0	6.0	6.0	5.0	15.0	10.0
%_CLIENTS_UNDER_20_YEARS	2.0	2.0	4.0	2.0	2.0	1	1.0	2.0	2.0	4.0	2.0	5.0
%_CLIENTS_20-35_YEARS	25.0	27.0	37.0	35.0	25.0	25	27.0	28.0	24.0	30.0	24.0	30.0
%_CLIENTS_35-55_YEARS	48.0	49.0	42.0	48.0	54.0	55	53.0	51.0	55.0	46.0	55.0	43.0
%_CLIENTS_MORE_THAN_55_YEARS	25.0	22.0	17.0	15.0	19.0	19	19.0	19.0	19.0	20.0	19.0	22.0
PRICE_OF_ROOMS	163.0	167.0	166.0	174.0	152.0	155	145.0	170.0	157.0	174.0	165.0	158.0
LENGTH_OF_STAY	1.65	1.71	1.65	1.91	1.9	2	1.54	1.6	1.73	1.82	1.66	1.44
%_OCCUPANCY	67.0	82.0	70.0	83.0	74.0	77	56.0	62.0	90.0	92.0	78.0	55.0
CONVENTIONS	0.0	0.0	0.0	1.0	1.0	1	0.0	0.0	1.0	1.0	1.0	1.0
